Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10D,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ,Exchange
APS,2.4,2.4,2.4,2.4,2.4,4000.0,9713.0,13230.0,3.3,2.4,100.0,42.1,94000000000.0,39000000.0,9.7,0.25,1.0,336.0,1.375,4015.2373108205493,BM
APT,2.8,2.8,0.0,0.0,0.0,0.0,68.0,10.0,2.8,2.5,0.0,0.0,25000000000.0,8800000.0,0.0,0.0,0.0,0.0,1.1199999999999999,129411.76470588236,BM
ARM,55.5,55.5,0.0,0.0,0.0,0.0,969.0,1635.0,73.6,32.3,2400.0,22.8,144000000000.0,2590000.0,16.1,0.87,15.0,3222.0,2.278637770897833,2672.858617131063,BM
ART,2.2,2.2,2.2,2.1,2.3,1043400.0,931036.0,853978.0,10.5,2.2,600.0,3.8,213000000000.0,96920000.0,10.9,2.19,5.0,756.0,4.7727272727272725,104.0990896162984,BM
ASA,1.6,1.6,0.0,0.0,0.0,0.0,10868.0,69350.0,1.6,0.7,0.0,41.0,16000000000.0,10000000.0,9.3,0.05,0.0,71.0,2.285714285714286,920.1324990798676,BM
ASD,9.9,9.9,0.0,0.0,0.0,0.0,7.0,0.0,9.9,3.2,0.0,0.0,40000000000.0,4000000.0,11.1,0.0,8.0,0.0,3.09375,571428.5714285714,BM
ASM,6.34,6.38,6.37,6.16,6.38,1928460.0,1849220.0,1952140.0,13.3,6.0,3800.0,1.7,1641000000000.0,258870000.0,24.8,1.09,20.0,2675.0,2.216666666666667,139.98875201436283,BM
ASP,6.64,6.21,6.21,6.2,6.64,310650.0,12254.0,41225.0,6.9,5.8,1600.0,4.1,248000000000.0,37340000.0,13.1,0.27,12.0,1181.0,1.1896551724137931,3047.1682715847887,BM
AST,64.0,64.4,64.2,63.0,64.2,77220.0,84604.0,66827.0,67.2,47.9,3800.0,16.7,2880000000000.0,45000000.0,16.6,0.18,30.0,3997.0,1.4029227557411275,531.8897451657132,BM
ATA,0.2,0.2,0.0,0.0,0.0,0.0,12050.0,7051.0,0.7,0.2,100.0,3.3,2000000000.0,12000000.0,-25.2,-0.93,35.0,423.0,3.4999999999999996,995.850622406639,BM
ATB,0.9,0.9,0.9,0.9,0.9,200.0,58068.0,13083.0,1.2,0.6,-200.0,-3.7,12000000000.0,13880000.0,10.9,0.0,-2.0,344.0,2.0,239.03010263828617,BM
ATG,1.12,1.12,1.1,1.06,1.12,34340.0,159563.0,59017.0,3.5,1.0,-500.0,-2.4,17000000000.0,15220000.0,9.6,1.68,-5.0,227.0,3.5,95.38552170615996,BM
ATS,19.7,19.7,0.0,0.0,0.0,0.0,253.0,50.0,42.2,19.7,200.0,123.9,69000000000.0,3500000.0,11.6,0.1,1.0,198.0,2.142131979695432,13833.99209486166,BM
AUDUSD,0.68,0.0,0.68,0.68,0.68,0.0,75770.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,BM
AVC,31.0,31.1,31.0,31.0,31.0,500.0,414.0,355.0,33.8,23.1,900.0,32.8,2327000000000.0,75050000.0,16.5,0.0,6.0,4674.0,1.463203463203463,181280.19323671496,BM
AVF,0.5,0.5,0.0,0.0,0.0,0.0,53603.0,68010.0,0.5,0.3,-2400.0,-0.2,22000000000.0,43340000.0,-41.6,2.6,6.0,-1988.0,1.6666666666666667,808.5368356248719,BM
BAB,20.4,20.4,20.4,20.4,20.4,5600.0,5357.0,5200.0,21.1,20.3,1300.0,15.9,11220000000000.0,550000000.0,13.2,0.0,10.0,1281.0,1.0394088669950738,102669.40451745379,BM
BAL,6.0,6.0,0.0,0.0,0.0,0.0,388.0,150.0,33.7,5.7,1200.0,4.8,12000000000.0,2000000.0,16.0,0.0,3.0,2509.0,5.912280701754386,5154.639175257732,BM
BAX,78.0,76.0,74.0,74.0,80.0,118000.0,16373.0,32500.0,78.0,20.3,7200.0,10.8,640000000000.0,8199999.999999999,20.7,0.31,35.0,3051.0,3.842364532019704,500.8245281866487,BM
BBC,64.0,65.0,64.0,64.0,64.0,20.0,253.0,106.0,79.8,61.3,6800.0,9.4,987000000000.0,15370000.0,60.5,0.5,11.0,6300.0,1.301794453507341,60750.98814229249,BM
BBM,7.2,7.2,0.0,0.0,0.0,0.0,118.0,0.0,14.0,7.2,300.0,25.4,14000000000.0,2000000.0,12.7,0.0,10.0,1628.0,1.9444444444444444,16949.15254237288,BM
BBS,8.6,8.6,0.0,0.0,0.0,0.0,164.0,430.0,13.0,6.7,900.0,9.1,52000000000.0,6000000.0,17.6,-0.26,5.0,416.0,1.9402985074626866,36585.365853658535,BM
BBT,13.0,13.0,13.0,13.0,13.0,300.0,18263.0,517.0,22.0,12.4,0.0,0.0,89000000000.0,6840000.0,3.8,0.63,39.0,0.0,1.7741935483870968,374.52773366916716,BM
BCC,7.8,7.9,7.9,7.7,7.9,230100.0,299298.0,215033.0,9.3,6.3,1100.0,7.3,858000000000.0,110010000.0,17.3,1.08,6.0,-189.0,1.4761904761904763,367.5600906120322,BM
BCE,6.61,6.2,6.2,6.2,6.61,546570.0,46996.0,78427.0,6.6,4.6,1300.0,5.1,198000000000.0,30000000.0,12.2,0.17,11.0,851.0,1.434782608695652,638.3522001872499,BM
BCG,6.26,6.12,6.01,6.01,6.35,696510.0,557066.0,342414.0,7.4,5.0,300.0,21.2,676000000000.0,108010000.0,13.3,0.46,5.0,480.0,1.48,193.8908495582211,BM
BCM,35.0,33.0,32.8,32.0,36.0,443400.0,60153.0,191127.0,35.0,13.7,99900.0,0.4,867000000000.0,24780000.0,560.5,0.0,19.0,19519.0,2.5547445255474455,411.94952870181044,BM
BCP,11.9,11.9,11.8,11.8,11.9,200.0,1015.0,1370.0,14.9,5.5,200.0,52.0,71000000000.0,6000000.0,0.0,0.0,14.0,0.0,2.709090909090909,5911.330049261084,BM
BDC,12.2,12.2,0.0,0.0,0.0,0.0,340.0,10.0,36.8,7.7,-1800.0,-6.9,265000000000.0,21740000.0,11.4,0.0,-16.0,0.0,4.779220779220779,63941.17647058824,BM
BDF,10.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,13.4,9.5,0.0,0.0,16000000000.0,1550000.0,0.0,0.0,13.0,0.0,1.4105263157894736,77500.0,BM
BDG,37.0,36.8,38.0,37.0,38.0,1200.0,478.0,700.0,37.4,25.8,10100.0,3.7,444000000000.0,12000000.0,24.7,0.0,41.0,7903.0,1.449612403100775,25104.602510460252,BM
BDT,17.9,17.9,17.7,17.4,17.9,30900.0,17191.0,35755.0,19.0,8.1,2600.0,6.9,691000000000.0,38600000.0,12.6,0.0,21.0,2297.0,2.345679012345679,2245.360944680356,BM
BDW,10.0,11.0,10.0,10.0,10.0,200.0,70.0,220.0,13.8,6.7,1200.0,8.3,124000000000.0,12410000.0,12.6,0.0,10.0,664.0,2.0597014925373136,177285.7142857143,BM
BED,28.0,28.0,0.0,0.0,0.0,0.0,60.0,0.0,51.0,14.4,9300.0,3.0,84000000000.0,3000000.0,20.9,-0.15,45.0,2440.0,3.5416666666666665,50000.0,BM
BEL,10.0,11.5,10.0,10.0,10.0,8900.0,6676.0,2310.0,15.7,2.9,0.0,3333.3,60000000000.0,6000000.0,8.7,0.0,6.0,0.0,5.413793103448276,898.7417615338526,BM
BFC,15.0,15.55,15.55,14.55,15.55,133390.0,73837.0,142689.0,26.1,15.0,3800.0,3.9,858000000000.0,57170000.0,20.6,0.67,23.0,5712.0,1.74,774.2730609315114,BM
BGW,10.0,10.0,0.0,0.0,0.0,0.0,82.0,0.0,10.0,9.8,300.0,30.3,181000000000.0,18150000.0,10.3,0.0,3.0,326.0,1.0204081632653061,221341.4634146341,BM
BHA,11.2,11.2,0.0,0.0,0.0,0.0,69301.0,736.0,20.0,11.1,700.0,15.7,739000000000.0,66000000.0,9.7,0.0,7.0,1055.0,1.8018018018018018,952.3672097083736,BM
BHC,2.6,2.6,0.0,0.0,0.0,0.0,287.0,0.0,2.9,1.7,0.0,0.0,12000000000.0,4500000.0,-14.8,0.76,57.0,0.0,1.7058823529411764,15679.442508710801,BM
BHK,11.0,11.0,0.0,0.0,0.0,0.0,53.0,60.0,13.8,11.0,0.0,0.0,44000000000.0,3990000.0,0.0,0.0,14.0,0.0,1.2545454545454546,75283.01886792453,BM
BHN,95.0,93.8,94.0,94.0,96.0,23640.0,4350.0,8572.0,109.0,78.5,2000.0,46.6,22021000000000.0,231800000.0,21.6,0.35,9.0,3304.0,1.3885350318471337,53287.356321839085,BM
BHP,11.7,11.7,0.0,0.0,0.0,0.0,29.0,10.0,14.8,4.9,1400.0,8.3,107000000000.0,9180000.0,17.0,0.0,2.0,0.0,3.020408163265306,316551.724137931,BM
BIC,24.0,24.0,24.0,23.2,24.0,2400.0,7733.0,3800.0,32.0,19.1,1200.0,19.6,2815000000000.0,117280000.0,18.4,0.12,7.0,1243.0,1.6753926701570678,15166.17095564464,BM
BID,35.2,35.8,34.5,34.5,35.65,1229640.0,1070261.0,1506232.0,37.3,27.5,2200.0,16.4,120339000000000.0,3418720000.0,15.7,1.71,14.0,2064.0,1.3563636363636362,3194.286253540024,BM
BII,1.1,1.0,0.9,0.9,1.1,987600.0,562682.0,287230.0,1.5,0.7,0.0,40.7,63000000000.0,57680000.0,10.7,1.29,0.0,10.0,2.142857142857143,102.5090548480314,BM
BKC,5.8,5.8,0.0,0.0,0.0,0.0,133.0,101.0,9.3,5.4,-1500.0,-4.0,68000000000.0,11540000.0,12.0,0.15,-12.0,680.0,1.7222222222222223,86766.91729323307,BM
BKH,57.8,57.8,0.0,0.0,0.0,0.0,224.0,170.0,57.8,29.1,0.0,0.0,101000000000.0,1750000.0,0.0,0.0,0.0,0.0,1.9862542955326459,7812.5,BM
BLF,1.8,1.8,0.0,0.0,0.0,0.0,2496.0,400.0,3.7,1.8,-200.0,-7.6,19000000000.0,10500000.0,13.6,0.12,-2.0,496.0,2.055555555555556,4206.730769230769,BM
BLI,6.0,5.9,6.0,6.0,6.0,500.0,7095.0,8161.0,6.6,5.0,1100.0,5.3,360000000000.0,60000000.0,11.9,0.0,10.0,746.0,1.3199999999999998,8456.659619450318,BM
BLT,10.2,10.2,0.0,0.0,0.0,0.0,129.0,0.0,20.8,10.2,0.0,0.0,41000000000.0,4000000.0,0.0,0.0,6.0,0.0,2.03921568627451,31007.751937984496,BM
BLW,11.9,11.9,0.0,0.0,0.0,0.0,19.0,0.0,11.9,11.9,300.0,35.6,133000000000.0,11170000.0,10.3,0.0,5.0,0.0,1.0,587894.7368421053,BM
BMC,16.6,17.1,16.6,16.2,16.7,84930.0,31146.0,42656.0,17.9,11.8,1200.0,14.1,206000000000.0,12390000.0,16.1,0.46,7.0,765.0,1.5169491525423726,397.8038913504142,BM
BMF,19.8,22.3,25.5,19.8,25.5,300.0,302.0,300.0,47.3,18.3,4300.0,4.6,41000000000.0,4160000.0,23.8,0.0,37.0,3943.0,2.584699453551912,13774.834437086092,BM
BMG,23.5,23.5,0.0,0.0,0.0,0.0,32.0,0.0,23.5,13.8,0.0,0.0,124000000000.0,5290000.0,0.0,0.0,19.0,0.0,1.7028985507246377,165312.5,BM
BMI,26.2,26.2,25.5,25.5,26.45,207120.0,175868.0,209254.0,27.7,17.9,1700.0,15.5,2393000000000.0,91350000.0,25.1,1.35,7.0,2076.0,1.547486033519553,519.4236586530807,BM
BMJ,11.5,11.5,0.0,0.0,0.0,0.0,666.0,40.0,17.0,9.1,0.0,0.0,69000000000.0,6000000.0,0.0,0.0,17.0,0.0,1.8681318681318682,9009.009009009009,BM
BMP,47.4,48.0,47.0,47.0,47.9,82970.0,141953.0,100497.0,63.1,41.5,5300.0,9.0,3880000000000.0,81860000.0,31.1,0.75,17.0,5592.0,1.5204819277108435,576.6697428021951,BM
BMS,5.3,5.3,0.0,0.0,0.0,0.0,1346.0,840.0,8.7,4.7,0.0,0.0,265000000000.0,50000000.0,0.0,0.0,0.0,0.0,1.8510638297872337,37147.10252600297,BM
BOT,55.5,56.3,56.0,55.5,56.0,10000.0,33707.0,72550.0,58.6,14.0,-1100.0,-51.0,2220000000000.0,40000000.0,8.9,0.0,-12.0,0.0,4.185714285714286,1186.6971252262142,BM
BPC,15.0,15.0,0.0,0.0,0.0,0.0,227.0,50.0,17.0,11.1,1300.0,11.5,57000000000.0,3800000.0,26.1,0.33,5.0,3158.0,1.5315315315315317,16740.08810572687,BM
BPW,21.2,18.5,21.2,21.2,21.2,4000.0,48.0,430.0,21.2,10.0,100.0,191.0,228000000000.0,10770000.0,14.6,0.0,1.0,0.0,2.12,224375.0,BM
BQB,5.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,6.5,5.0,-300.0,-14.9,29000000000.0,5800000.0,12.1,0.0,-3.0,141.0,1.3,241666.66666666666,BM
BRC,11.1,11.1,0.0,0.0,0.0,0.0,397.0,1.0,11.1,7.3,1400.0,8.1,137000000000.0,12370000.0,16.5,0.2,8.0,1195.0,1.5205479452054795,31158.69017632242,BM
BRR,9.5,9.5,0.0,0.0,0.0,0.0,624.0,0.0,13.5,6.5,700.0,13.6,1069000000000.0,112500000.0,10.7,0.0,6.0,698.0,2.076923076923077,180288.46153846153,BM
BRS,13.3,13.3,0.0,0.0,0.0,0.0,68.0,0.0,13.3,9.9,1800.0,7.5,60000000000.0,4540000.0,12.8,0.0,20.0,0.0,1.3434343434343434,66764.70588235295,BM
BSA,15.7,15.6,15.7,15.5,16.0,20200.0,11905.0,4340.0,23.1,15.1,1900.0,8.4,716000000000.0,45630000.0,13.6,0.0,14.0,4313.0,1.5298013245033113,3832.8433431331378,BM
BSG,7.0,7.0,0.0,0.0,0.0,0.0,106.0,10.0,13.1,6.1,-600.0,-10.9,420000000000.0,60000000.0,9.7,0.0,-7.0,72.0,2.1475409836065573,566037.7358490566,BM
BSH,25.0,25.0,0.0,0.0,0.0,0.0,586.0,0.0,31.1,15.4,2500.0,9.9,450000000000.0,18000000.0,15.4,0.0,16.0,568.0,2.0194805194805197,30716.723549488055,BM
BSI,7.6,7.5,7.5,7.3,7.6,2300.0,10532.0,6450.0,11.5,7.5,1400.0,5.4,843000000000.0,122070000.0,13.2,0.9,12.0,1891.0,1.5333333333333334,11590.39118875807,BM
BSL,13.0,12.5,13.0,13.0,13.0,800.0,9721.0,9470.0,16.1,9.5,1100.0,12.1,585000000000.0,45000000.0,10.5,0.0,10.0,1008.0,1.6947368421052633,4629.153379281966,BM
BSP,23.6,22.2,23.0,23.0,23.6,6200.0,7116.0,3720.0,25.0,14.8,3700.0,6.3,295000000000.0,12500000.0,19.1,0.0,20.0,3964.0,1.689189189189189,1756.6048341765036,BM
BSQ,25.0,25.0,25.0,25.0,25.0,12500.0,4428.0,5670.0,30.0,16.5,2800.0,8.9,1125000000000.0,45000000.0,14.2,0.0,20.0,2316.0,1.8181818181818181,10162.60162601626,BM
BSR,10.0,10.4,10.2,9.9,10.2,2649200.0,1594115.0,1776994.0,20.9,10.0,1000.0,10.4,31005000000000.0,3100500000.0,10.3,0.0,9.0,0.0,2.09,1944.9663292798828,BM
BT1,18.0,18.0,0.0,0.0,0.0,0.0,161.0,0.0,20.0,13.3,0.0,0.0,94000000000.0,5250000.0,0.0,0.0,11.0,0.0,1.5037593984962405,32608.695652173912,BM
BT6,1.7,1.7,0.0,0.0,0.0,0.0,1653.0,200.0,3.7,1.3,400.0,4.7,56000000000.0,32990000.000000004,16.0,0.0,-36.0,0.0,2.8461538461538463,19957.652752571084,BM
BTB,6.3,6.3,0.0,0.0,0.0,0.0,38.0,0.0,10.0,5.5,400.0,17.4,48000000000.0,7690000.0,14.1,0.0,3.0,775.0,1.8181818181818181,202368.42105263157,BM
BTCUSD,11270.1,0.0,11622.87,11183.56,11629.63,0.0,61958.0,0.0,12760.8,3133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072769054002298,0.0,BM
BTD,19.7,19.5,20.0,19.7,20.0,4100.0,15886.0,21120.0,21.0,12.1,6500.0,3.0,126000000000.0,6410000.0,36.4,0.0,22.0,0.0,1.7355371900826446,403.4999370514919,BM
BTG,5.5,5.5,0.0,0.0,0.0,0.0,12.0,0.0,5.5,5.5,1900.0,2.9,7000000000.0,1190000.0,18.0,0.0,1.0,0.0,1.0,99166.66666666667,BM
BTH,5.1,5.1,0.0,0.0,0.0,0.0,98.0,30.0,10.9,2.1,-0.0,-164.5,127000000000.0,25000000.0,9.7,0.0,0.0,0.0,5.190476190476191,255102.04081632654,BM
BTN,7.2,7.2,0.0,0.0,0.0,0.0,113.0,90.0,10.4,3.7,0.0,0.0,32000000000.0,4470000.0,0.0,0.0,6.0,0.0,2.810810810810811,39557.5221238938,BM
BTP,12.2,12.3,12.1,12.1,12.3,10280.0,25791.0,31744.0,14.5,9.3,500.0,23.9,738000000000.0,59290000.0,18.3,0.36,3.0,4239.0,1.5591397849462365,2298.8639447869414,BM
BTR,4.1,6.8,4.1,4.1,4.1,1900.0,26.0,190.0,7.0,4.1,0.0,164.0,8000000000.0,1850000.0,11.4,0.0,11.0,0.0,1.707317073170732,71153.84615384616,BM
BTS,4.3,4.3,0.0,0.0,0.0,0.0,1648.0,1449.0,6.0,4.2,500.0,8.8,516000000000.0,119960000.0,11.5,0.43,4.0,-268.0,1.4285714285714286,72791.26213592233,BM
BTT,34.6,34.6,34.6,34.6,34.6,70.0,1064.0,2093.0,43.8,30.8,4000.0,8.6,467000000000.0,13500000.0,25.0,0.01,16.0,3115.0,1.422077922077922,12687.969924812029,BM
BTU,8.5,8.5,0.0,0.0,0.0,0.0,107.0,30.0,11.9,7.4,600.0,15.1,31000000000.0,3600000.0,12.2,0.0,20.0,0.0,1.6081081081081081,33644.85981308411,BM
BTV,19.0,20.7,18.0,18.0,19.0,500.0,125.0,80.0,46.6,10.1,400.0,48.0,475000000000.0,25000000.0,10.8,0.0,4.0,1090.0,4.613861386138614,200000.0,BM
BTW,25.0,24.4,23.8,23.8,25.0,9200.0,2688.0,12582.0,25.0,11.4,2800.0,9.0,234000000000.0,9360000.0,18.9,0.93,15.0,1383.0,2.1929824561403506,3482.142857142857,BM
BUD,9.8,9.8,0.0,0.0,0.0,0.0,2622.0,2748.0,15.6,7.1,0.0,0.0,98000000000.0,10000000.0,0.0,0.0,0.0,0.0,2.1971830985915495,3813.8825324180016,BM
BVG,1.5,1.6,1.5,1.5,1.5,5000.0,22454.0,4770.0,2.4,1.1,0.0,0.0,15000000000.0,9750000.0,6.9,0.29,3.0,0.0,2.1818181818181817,434.2210741961343,BM
BVH,77.0,78.6,78.0,77.0,78.5,173600.0,281595.0,189494.0,102.5,72.8,1500.0,51.2,53968000000000.0,700890000.0,22.8,0.54,7.0,2295.0,1.407967032967033,2489.000159803974,BM
BVN,14.5,14.5,0.0,0.0,0.0,0.0,6705.0,5141.0,17.5,13.0,0.0,0.0,72000000000.0,5000000.0,0.0,0.0,2.0,0.0,1.3461538461538463,745.7121551081282,BM
