Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10D,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ,Exchange
ATS,26.7,26.7,0.0,0.0,0.0,0.0,7.0,0.0,32.8,19.7,400.0,61.1,93000000000.0,3500000.0,12.1,-0.37,4.0,159.0,1.66497461928934,500000.0,BM
AUDUSD,0.64,0.0,0.65,0.64,0.65,0.0,114753.0,0.0,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,BM
AVC,25.0,25.0,0.0,0.0,0.0,0.0,108.0,0.0,32.5,23.1,-0.0,-609.8,1876000000000.0,75050000.0,15.9,0.0,0.0,946.0,1.406926406926407,694907.4074074074,BM
AVF,0.4,0.4,0.0,0.0,0.0,0.0,53174.0,88951.0,0.5,0.3,-2600.0,-0.2,17000000000.0,43340000.0,-44.2,2.6,6.0,-2448.0,1.6666666666666667,815.0599917252792,BM
B82,0.4,0.4,0.0,0.0,0.0,0.0,3.0,0.0,1.1,0.3,100.0,3.2,2000000000.0,5000000.0,10.1,0.3,1.0,71.0,3.666666666666667,1666666.6666666667,BM
BAB,18.0,17.9,18.0,18.0,18.0,3200.0,2951.0,2750.0,20.9,17.3,1300.0,13.4,9900000000000.0,550000000.0,14.5,0.0,9.0,1284.0,1.2080924855491328,186377.49915282955,BM
BAL,12.3,12.3,0.0,0.0,0.0,0.0,96.0,30.0,13.7,5.7,1200.0,9.9,25000000000.0,2000000.0,13.8,0.0,-5.0,0.0,2.4035087719298245,20833.333333333332,BM
BAX,40.5,41.0,40.0,40.0,40.5,400.0,2519.0,4566.0,69.4,33.0,10400.0,3.9,332000000000.0,8199999.999999999,22.1,0.03,47.0,2813.0,2.103030303030303,3255.2600238189757,BM
BBC,43.8,43.75,41.15,41.15,43.9,770.0,994.0,4340.0,68.5,42.0,5500.0,8.0,675000000000.0,15370000.0,65.4,0.51,8.0,6798.0,1.630952380952381,15462.776659959758,BM
BBM,14.5,14.5,0.0,0.0,0.0,0.0,8.0,10.0,14.7,7.2,300.0,51.2,29000000000.0,2000000.0,13.2,0.0,12.0,0.0,2.0416666666666665,250000.0,BM
BBS,11.0,11.0,11.0,11.0,11.0,3700.0,326.0,1027.0,12.8,5.7,900.0,11.8,66000000000.0,6000000.0,17.8,0.03,5.0,940.0,2.245614035087719,18404.907975460123,BM
BBT,17.6,17.6,0.0,0.0,0.0,0.0,2311.0,326.0,25.5,11.1,0.0,0.0,120000000000.0,6840000.0,6.4,0.63,40.0,0.0,2.2972972972972974,2959.7576806577235,BM
BCC,7.2,7.2,7.2,7.2,7.2,27700.0,144694.0,268206.0,9.3,5.0,1100.0,6.4,792000000000.0,110010000.0,18.2,0.9,6.0,828.0,1.86,760.2941379739312,BM
BCE,7.58,7.27,7.23,7.23,7.68,241510.0,46076.0,207998.0,7.7,6.0,1200.0,6.2,227000000000.0,30000000.0,12.3,0.22,10.0,1294.0,1.2833333333333334,651.0981856063894,BM
BCF,55.0,55.0,0.0,0.0,0.0,0.0,175.0,220.0,58.0,33.8,2600.0,21.5,1008000000000.0,18330000.0,13.5,-1.9,19.0,0.0,1.7159763313609468,104742.85714285713,BM
BCG,5.02,5.02,5.02,4.95,5.05,163040.0,338353.0,240168.0,9.4,4.2,1300.0,3.8,542000000000.0,108010000.0,14.6,0.68,10.0,119.0,2.238095238095238,319.2228235009,BM
BCM,23.9,23.3,24.0,23.3,24.0,104600.0,22375.0,80376.0,35.0,16.1,2600.0,9.1,24232000000000.0,1013890000.0,14.8,0.0,18.0,2295.0,2.1739130434782608,45313.51955307263,BM
BCP,12.5,12.5,0.0,0.0,0.0,0.0,253.0,750.0,16.0,11.0,200.0,54.6,75000000000.0,6000000.0,0.0,0.0,14.0,0.0,1.4545454545454546,23715.415019762844,BM
BDB,10.8,10.8,0.0,0.0,0.0,0.0,22.0,0.0,10.8,9.3,1000.0,11.3,12000000000.0,1130000.0,10.8,0.07,9.0,747.0,1.1612903225806452,51363.63636363636,BM
BDC,7.8,7.8,0.0,0.0,0.0,0.0,111.0,1000.0,13.0,7.8,-0.0,-229.4,170000000000.0,21740000.0,11.4,0.0,0.0,1790.0,1.6666666666666667,195855.85585585586,BM
BDF,15.4,15.4,0.0,0.0,0.0,0.0,37.0,40.0,24.2,8.3,0.0,0.0,24000000000.0,1550000.0,0.0,0.0,13.0,0.0,2.9156626506024095,41891.89189189189,BM
BDG,29.3,29.3,29.8,29.0,29.8,5800.0,1600.0,6370.0,42.5,27.2,8600.0,3.4,352000000000.0,12000000.0,25.4,0.0,34.0,10109.0,1.5625,7500.0,BM
BDP,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,-6400.0,-1.6,250000000000.0,25000000.0,-6.1,0.0,106.0,-7303.0,1.0,25000000.0,BM
BDT,18.5,18.4,18.3,18.3,18.5,24100.0,14481.0,19242.0,19.4,9.5,2700.0,6.9,714000000000.0,38600000.0,13.9,0.0,19.0,2585.0,2.0421052631578944,2665.5617705959535,BM
BDW,13.5,13.5,0.0,0.0,0.0,0.0,40.0,180.0,13.5,6.6,1700.0,7.7,168000000000.0,12410000.0,13.2,0.0,13.0,1203.0,2.0454545454545454,310250.0,BM
BED,35.2,35.2,0.0,0.0,0.0,0.0,7.0,20.0,51.0,26.0,2600.0,13.6,106000000000.0,3000000.0,14.1,-0.36,18.0,9324.0,1.9615384615384615,428571.4285714285,BM
BEL,10.0,10.0,10.0,10.0,10.0,200.0,1910.0,1013.0,15.2,2.9,0.0,3333.3,60000000000.0,6000000.0,11.2,0.0,23.0,0.0,5.241379310344827,3141.361256544503,BM
BFC,12.6,12.9,13.0,12.55,13.0,356070.0,125883.0,512862.0,20.9,10.0,1700.0,7.6,720000000000.0,57170000.0,20.1,0.7,11.0,3914.0,2.09,454.15187118197053,BM
BGW,19.1,19.1,0.0,0.0,0.0,0.0,379.0,0.0,19.8,9.8,300.0,62.4,347000000000.0,18150000.0,10.2,0.0,3.0,343.0,2.020408163265306,47889.182058047496,BM
BHA,12.0,12.0,0.0,0.0,0.0,0.0,13.0,30.0,19.8,6.9,-800.0,-15.9,792000000000.0,66000000.0,9.4,0.0,-7.0,712.0,2.869565217391304,5076923.076923077,BM
BHK,10.9,12.8,10.9,10.9,10.9,100.0,123.0,130.0,22.7,8.6,0.0,0.0,43000000000.0,3990000.0,0.0,0.0,18.0,0.0,2.6395348837209305,32439.024390243903,BM
BHN,56.0,56.0,56.0,54.0,57.0,14660.0,6481.0,31342.0,100.2,41.0,2300.0,24.0,12981000000000.0,231800000.0,22.5,0.52,10.0,2176.0,2.44390243902439,35766.08548063571,BM
BHP,8.3,9.7,8.3,8.3,8.3,100.0,100.0,220.0,14.8,3.6,1400.0,5.9,76000000000.0,9180000.0,17.1,0.0,3.0,0.0,4.111111111111112,91799.99999999999,BM
BHV,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.1,0.0,0.0,7000000000.0,1000000.0,0.0,0.97,36.0,0.0,1.3725490196078431,1000000.0,BM
BIC,24.8,24.9,24.9,23.8,24.9,5900.0,3179.0,3790.0,28.0,18.5,1800.0,13.6,2908000000000.0,117280000.0,18.8,0.12,10.0,1202.0,1.5135135135135136,36892.10443535703,BM
BID,35.6,35.15,35.0,35.0,35.9,595490.0,1110312.0,1116009.0,55.5,30.1,2100.0,16.9,143184000000000.0,4022020000.0,18.6,1.37,11.0,1829.0,1.8438538205980066,3622.423246799098,BM
BII,0.7,0.7,0.8,0.7,0.8,382600.0,255945.0,310338.0,1.3,0.5,-600.0,-1.2,40000000000.0,57680000.0,10.2,1.0,-5.0,65.0,2.6,225.36091738459433,BM
BKC,5.9,5.9,0.0,0.0,0.0,0.0,218.0,347.0,6.9,4.9,1000.0,5.7,69000000000.0,11540000.0,13.4,-0.3,8.0,-790.0,1.4081632653061225,52935.77981651376,BM
BKH,53.1,46.2,53.1,53.1,53.1,500.0,43.0,80.0,59.0,27.7,0.0,0.0,93000000000.0,1750000.0,0.0,0.0,12.0,0.0,2.1299638989169676,40697.674418604656,BM
BLF,2.3,2.3,0.0,0.0,0.0,0.0,2549.0,4330.0,4.4,1.8,600.0,4.1,24000000000.0,10500000.0,15.2,0.16,4.0,-237.0,2.4444444444444446,4119.262455865045,BM
BLI,7.0,6.6,7.0,7.0,7.0,100.0,3211.0,1279.0,9.1,5.6,700.0,10.1,420000000000.0,60000000.0,11.3,0.0,6.0,645.0,1.625,18685.767673621925,BM
BLN,1.2,1.2,0.0,0.0,0.0,0.0,1.0,0.0,6.9,1.2,0.0,0.0,6000000000.0,5000000.0,0.0,0.0,4.0,0.0,5.750000000000001,5000000.0,BM
BLT,14.0,14.0,0.0,0.0,0.0,0.0,161.0,370.0,15.9,8.9,0.0,0.0,56000000000.0,4000000.0,0.0,0.0,3.0,0.0,1.7865168539325842,24844.72049689441,BM
BMC,11.1,11.2,11.2,11.0,11.2,9450.0,18643.0,19281.0,18.2,9.0,1300.0,8.6,138000000000.0,12390000.0,16.2,0.51,8.0,1087.0,2.022222222222222,664.5926084857588,BM
BMD,11.8,11.8,0.0,0.0,0.0,0.0,4.0,0.0,13.8,4.5,400.0,29.6,32000000000.0,2750000.0,12.3,0.0,17.0,0.0,3.066666666666667,687500.0,BM
BMF,14.8,12.9,14.8,14.8,14.8,1100.0,337.0,430.0,47.3,11.9,5000.0,3.0,31000000000.0,4160000.0,27.0,0.0,37.0,5821.0,3.974789915966386,12344.213649851632,BM
BMG,28.0,28.0,0.0,0.0,0.0,0.0,67.0,0.0,30.0,23.5,0.0,0.0,148000000000.0,5290000.0,17.0,0.0,18.0,0.0,1.2765957446808511,78955.22388059701,BM
BMI,22.6,21.25,21.25,21.0,22.7,916410.0,156320.0,536801.0,28.0,14.8,2000.0,11.3,2065000000000.0,91350000.0,25.2,1.21,8.0,1925.0,1.8918918918918919,584.3781985670419,BM
BMP,47.2,46.2,46.45,46.4,47.7,320070.0,148572.0,261362.0,52.7,33.3,5200.0,9.1,3864000000000.0,81860000.0,30.2,0.79,17.0,5229.0,1.5825825825825828,550.978650082115,BM
BMS,3.1,3.1,0.0,0.0,0.0,0.0,529.0,460.0,7.0,2.6,1100.0,2.9,155000000000.0,50000000.0,0.0,0.0,0.0,613.0,2.692307692307692,94517.9584120983,BM
BMV,10.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,10.0,100.0,128.2,242000000000.0,24200000.0,10.1,0.0,1.0,171.0,1.0,1099999.9999999998,BM
BOT,54.0,53.4,53.4,53.1,54.0,30200.0,29678.0,28740.0,57.5,52.0,-4200.0,-12.7,2160000000000.0,40000000.0,7.9,0.0,-54.0,0.0,1.1057692307692308,1347.7997169620594,BM
BPC,12.0,12.0,0.0,0.0,0.0,0.0,129.0,30.0,17.0,9.4,1400.0,8.7,46000000000.0,3800000.0,25.8,-0.17,5.0,1488.0,1.8085106382978722,29457.36434108527,BM
BPW,33.0,33.0,0.0,0.0,0.0,0.0,74.0,10.0,49.0,10.0,200.0,183.3,355000000000.0,10770000.0,12.2,0.0,3.0,0.0,4.9,145540.54054054053,BM
BQB,4.5,4.5,0.0,0.0,0.0,0.0,333.0,2000.0,9.0,4.5,0.0,0.0,26000000000.0,5800000.0,10.5,0.0,-14.0,-336.0,2.0,17417.41741741742,BM
BRC,10.5,10.5,0.0,0.0,0.0,0.0,13.0,3.0,12.0,8.1,1600.0,6.6,130000000000.0,12370000.0,15.8,0.31,10.0,1366.0,1.4814814814814816,951538.4615384614,BM
BRR,7.7,7.7,0.0,0.0,0.0,0.0,128.0,80.0,11.2,7.1,700.0,11.5,866000000000.0,112500000.0,11.1,0.0,6.0,698.0,1.5774647887323943,878906.25,BM
BRS,14.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,12.6,1800.0,7.9,64000000000.0,4540000.0,13.5,0.0,22.0,0.0,1.1111111111111112,648571.4285714285,BM
BSA,14.2,14.0,14.2,14.0,14.2,8800.0,8422.0,12198.0,17.4,12.3,2100.0,6.9,648000000000.0,45630000.0,15.4,0.0,13.0,1864.0,1.4146341463414631,5417.952980289718,BM
BSG,10.0,10.0,0.0,0.0,0.0,0.0,289.0,0.0,10.5,6.3,-1400.0,-7.1,600000000000.0,60000000.0,6.8,0.0,-21.0,-614.0,1.6666666666666667,207612.45674740482,BM
BSH,15.0,15.0,0.0,0.0,0.0,0.0,45.0,14.0,24.9,14.2,3700.0,4.1,270000000000.0,18000000.0,15.0,0.0,24.0,2369.0,1.7535211267605633,400000.0,BM
BSI,8.0,8.0,7.99,7.85,8.0,6340.0,31092.0,13630.0,9.6,6.2,200.0,53.0,977000000000.0,122070000.0,10.8,0.12,1.0,1395.0,1.5483870967741935,3926.0903126206094,BM
BSL,10.1,10.1,0.0,0.0,0.0,0.0,476.0,70.0,15.5,9.5,1200.0,8.7,455000000000.0,45000000.0,11.5,0.0,10.0,1070.0,1.631578947368421,94537.81512605042,BM
BSP,15.0,14.6,15.0,15.0,15.0,100.0,2036.0,2078.0,25.5,14.1,3200.0,4.6,188000000000.0,12500000.0,18.6,0.0,17.0,3747.0,1.8085106382978724,6139.489194499018,BM
BSQ,19.5,21.3,19.5,19.5,19.5,200.0,1272.0,1760.0,30.0,19.0,3300.0,5.8,878000000000.0,45000000.0,14.3,0.0,23.0,2797.0,1.5789473684210527,35377.35849056604,BM
BSR,6.0,5.8,5.8,5.8,6.0,2205400.0,2757263.0,5408096.0,14.3,4.8,-0.0,-127.7,18603000000000.0,3100500000.0,10.2,0.0,-1.0,957.0,2.979166666666667,1124.4846791909222,BM
BST,13.9,13.9,13.9,13.9,13.9,2500.0,229.0,1970.0,49.0,13.9,1200.0,11.2,15000000000.0,1100000.0,12.7,0.49,10.0,1269.0,3.5251798561151078,4803.493449781659,BM
BT1,16.4,16.3,16.4,16.4,16.4,1000.0,317.0,1610.0,20.0,12.5,0.0,0.0,86000000000.0,5250000.0,0.0,0.0,11.0,0.0,1.6,16561.514195583597,BM
BT6,1.3,1.3,0.0,0.0,0.0,0.0,1.0,0.0,1.9,1.3,0.0,0.0,43000000000.0,32990000.000000004,10.3,0.0,-544.0,-4224.0,1.4615384615384615,32990000.000000004,BM
BTCUSD,8714.9,0.0,8761.71,8571.55,9059.0,0.0,311559.0,0.0,12760.8,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587872642466031,0.0,BM
BTD,16.0,15.7,15.8,15.8,16.0,900.0,3558.0,6641.0,18.8,13.5,6200.0,2.6,103000000000.0,6410000.0,39.6,0.0,20.0,4977.0,1.3925925925925926,1801.573917931422,BM
BTG,5.5,5.5,0.0,0.0,0.0,0.0,2.0,0.0,5.5,5.5,400.0,12.6,7000000000.0,1190000.0,17.6,0.0,-10.0,1882.0,1.0,595000.0,BM
BTH,3.3,3.3,0.0,0.0,0.0,0.0,6.0,0.0,15.8,3.3,200.0,19.2,82000000000.0,25000000.0,9.9,0.0,2.0,-7.0,4.787878787878788,4166666.666666667,BM
BTN,3.9,3.9,0.0,0.0,0.0,0.0,219.0,80.0,8.3,2.9,0.0,0.0,17000000000.0,4470000.0,0.0,0.0,0.0,0.0,2.8620689655172415,20410.95890410959,BM
BTP,15.8,15.4,15.4,15.4,16.0,73810.0,42396.0,91733.0,16.6,11.0,3500.0,4.6,956000000000.0,59290000.0,21.1,0.56,15.0,2359.0,1.5090909090909093,1398.4809887725257,BM
BTS,3.7,3.6,3.8,3.7,3.9,4400.0,1616.0,3834.0,4.9,3.4,400.0,9.2,444000000000.0,119960000.0,11.9,0.54,3.0,491.0,1.4411764705882355,74232.67326732673,BM
