Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10D,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ,Exchange
AGR,3.63,3.54,3.51,3.51,3.69,155770.0,191621.0,305346.0,6.4,3.2,100.0,33.9,770000000000.0,211200000.0,8.4,0.98,1.0,-1191.0,2.0,1102.1756488067592,HOSE
AGX,21.6,25.0,21.6,21.6,21.6,100.0,44.0,30.0,38.3,17.8,0.0,0.0,233000000000.0,10800000.0,0.0,0.0,18.0,0.0,2.151685393258427,245454.54545454547,UPCOM
ALT,13.0,13.0,0.0,0.0,0.0,0.0,613.0,50.0,15.6,11.3,1200.0,10.9,80000000000.0,5740000.0,36.9,0.05,3.0,1060.0,1.3805309734513274,9363.78466557912,HNX
ALV,2.7,2.9,2.9,2.7,2.9,72500.0,15541.0,34440.0,18.4,2.7,1900.0,1.4,9000000000.0,3160000.0,20.4,1.21,11.0,2577.0,6.814814814814814,203.33311884692105,HNX
AMC,20.0,19.5,21.4,19.7,21.4,8200.0,1283.0,1720.0,24.7,17.4,4000.0,5.0,57000000000.0,2850000.0,15.5,0.6,26.0,4272.0,1.4195402298850575,2221.356196414653,HNX
AMD,3.39,3.37,3.37,3.35,3.4,175970.0,819118.0,709468.0,11.5,3.2,400.0,9.4,554000000000.0,163500000.0,11.0,0.67,3.0,224.0,3.59375,199.60494092426245,HOSE
AME,11.4,11.3,11.4,11.4,11.4,200.0,70.0,80.0,16.2,4.2,1000.0,11.6,137000000000.0,12000000.0,12.4,0.43,8.0,231.0,3.8571428571428568,171428.57142857142,HNX
AMP,22.0,22.0,0.0,0.0,0.0,0.0,14184.0,127650.0,25.8,15.0,1300.0,17.5,286000000000.0,13000000.0,13.4,0.0,9.0,262.0,1.72,916.5256627185561,UPCOM
AMS,8.0,8.0,7.9,7.9,8.0,600.0,2980.0,641.0,9.1,5.9,500.0,16.7,160000000000.0,20000000.0,11.9,0.0,4.0,1063.0,1.542372881355932,6711.4093959731545,UPCOM
AMV,34.7,34.2,34.2,30.8,34.7,75910.0,145687.0,127133.0,35.8,13.2,2500.0,14.0,941000000000.0,27120000.0,14.0,0.68,18.0,54.0,2.712121212121212,186.1525050279023,HNX
ANT,9.0,9.0,0.0,0.0,0.0,0.0,2617.0,1010.0,10.5,6.1,0.0,0.0,54000000000.0,6000000.0,0.0,0.0,-40.0,0.0,1.7213114754098362,2292.7015666794036,UPCOM
ANV,23.5,22.8,22.8,22.5,23.5,792090.0,616280.0,714504.0,26.6,8.1,2200.0,10.8,2939000000000.0,124650000.0,11.5,0.49,19.0,1445.0,3.283950617283951,202.26195884987342,HOSE
APC,41.6,43.0,43.0,40.7,43.5,113010.0,56788.0,140458.0,90.8,25.5,6300.0,6.6,500000000000.0,12010000.0,25.4,0.58,25.0,4174.0,3.56078431372549,211.48834260759313,HOSE
APF,35.0,35.0,35.0,35.0,35.0,1600.0,1414.0,633.0,43.9,33.5,8700.0,4.0,526000000000.0,15030000.0,45.3,0.0,26.0,0.0,1.3104477611940297,10629.42008486563,UPCOM
APG,8.0,7.7,8.1,7.3,8.1,662510.0,379758.0,377164.0,8.0,4.7,600.0,12.8,108000000000.0,13530000.0,10.7,0.15,6.0,337.0,1.702127659574468,35.62795253819538,HOSE
API,17.1,17.2,18.0,17.1,18.0,1000.0,5601.0,5970.0,32.3,15.2,1900.0,8.9,622000000000.0,36400000.0,12.9,0.36,15.0,566.0,2.125,6498.839492947688,HNX
APP,10.0,10.0,0.0,0.0,0.0,0.0,5284.0,46.0,10.9,4.9,100.0,105.3,44000000000.0,4630000.0,10.8,0.3,1.0,699.0,2.2244897959183674,876.230128690386,HNX
APS,3.0,2.9,3.0,3.0,3.0,17300.0,71792.0,46541.0,4.2,2.7,300.0,8.9,117000000000.0,39000000.0,9.7,0.39,3.0,195.0,1.5555555555555556,543.2360151548919,HNX
ARM,64.0,64.0,0.0,0.0,0.0,0.0,122.0,0.0,66.0,22.4,3100.0,20.8,166000000000.0,2590000.0,14.3,1.0,21.0,2882.0,2.9464285714285716,21229.508196721312,HNX
ART,5.9,6.3,6.3,5.8,6.4,2205880.0,1526512.0,3975417.0,15.1,5.9,500.0,11.8,572000000000.0,96920000.0,12.9,1.34,18.0,1855.0,2.559322033898305,63.491148448227065,HNX
ASA,0.7,0.7,0.0,0.0,0.0,0.0,27599.0,0.0,4.0,0.7,0.0,17.9,7000000000.0,10000000.0,9.3,0.7,0.0,71.0,5.714285714285714,362.3319685495851,HNX
ASD,5.7,5.7,0.0,0.0,0.0,0.0,12.0,10.0,5.7,0.5,0.0,0.0,23000000000.0,4000000.0,11.1,0.0,8.0,0.0,11.4,333333.3333333333,UPCOM
ASM,11.35,11.05,11.05,10.95,11.35,3294810.0,4005670.0,3493901.0,15.2,9.5,4300.0,2.6,2746000000000.0,241930000.0,23.0,0.91,20.0,742.0,1.5999999999999999,60.39688741209336,HOSE
ASP,6.6,6.6,6.59,6.59,6.6,2690.0,7842.0,7676.0,7.7,5.4,1200.0,5.5,246000000000.0,37340000.0,12.3,0.29,10.0,1156.0,1.4259259259259258,4761.540423361387,HOSE
AST,68.8,67.6,67.8,67.8,68.8,121880.0,75154.0,113210.0,82.4,52.4,4100.0,16.9,2477000000000.0,36000000.0,13.0,0.34,32.0,2171.0,1.5725190839694658,479.01641961838357,HOSE
ATA,0.4,0.4,0.0,0.0,0.0,0.0,15682.0,32231.0,1.5,0.4,100.0,6.7,5000000000.0,12000000.0,-25.2,-0.93,35.0,423.0,3.75,765.2085193215152,UPCOM
ATB,1.0,1.0,1.0,1.0,1.0,61900.0,141487.0,76712.0,3.2,0.8,200.0,6.4,14000000000.0,13880000.0,11.1,0.0,1.0,254.0,4.0,98.10088559372947,UPCOM
ATG,2.42,2.6,2.42,2.42,2.42,2170.0,239937.0,271658.0,3.7,1.0,-200.0,-12.5,37000000000.0,15220000.0,10.1,0.44,-2.0,157.0,3.7,63.43331791261873,HOSE
ATS,36.5,35.9,36.0,36.0,36.8,13300.0,7148.0,9590.0,62.0,24.0,600.0,56.4,128000000000.0,3500000.0,12.4,0.6,5.0,457.0,2.5833333333333335,489.64745383324004,HNX
AUDUSD,0.71,0.0,0.71,0.71,0.71,0.0,96500.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142857142857143,0.0,HSX
AVC,34.5,34.5,0.0,0.0,0.0,0.0,1285.0,2335.0,34.5,24.5,5000.0,6.9,2589000000000.0,75050000.0,17.9,0.0,28.0,2161.0,1.4081632653061225,58404.669260700386,UPCOM
AVF,0.3,0.3,0.0,0.0,0.0,0.0,168893.0,54092.0,0.6,0.2,-2200.0,-0.1,13000000000.0,43340000.0,-39.6,2.6,5.0,-11858.0,2.9999999999999996,256.61217457206635,UPCOM
B82,1.1,1.1,0.0,0.0,0.0,0.0,2839.0,200.0,3.3,0.6,100.0,8.7,6000000000.0,5000000.0,10.1,0.3,1.0,71.0,5.5,1761.1835153222964,UPCOM
BAB,20.6,20.5,20.6,20.6,20.6,13000.0,13980.0,10960.0,26.9,20.4,1500.0,13.5,10300000000000.0,500000000.0,13.4,0.0,11.0,952.0,1.3186274509803921,35765.3791130186,UPCOM
BAX,23.9,23.9,0.0,0.0,0.0,0.0,360.0,410.0,26.5,16.7,3100.0,7.7,196000000000.0,8199999.999999999,16.5,-0.35,19.0,2948.0,1.5868263473053892,22777.777777777774,HNX
BBC,76.4,77.0,72.0,72.0,76.4,200.0,328.0,133.0,111.0,68.9,6300.0,12.1,1178000000000.0,15370000.0,54.4,0.3,12.0,5323.0,1.6110304789550072,46859.756097560974,HOSE
BBS,12.7,12.7,0.0,0.0,0.0,0.0,7047.0,1.0,13.9,7.7,400.0,34.0,76000000000.0,6000000.0,17.1,-0.24,2.0,1341.0,1.8051948051948052,851.4261387824606,HNX
BBT,18.0,17.7,17.6,17.1,20.3,61300.0,41738.0,28777.0,19.7,3.6,0.0,0.0,123000000000.0,6840000.0,2.3,0.63,89.0,0.0,5.472222222222222,163.8794384014567,UPCOM
BCC,6.9,6.8,6.9,6.2,6.9,200.0,33182.0,20642.0,8.6,6.2,300.0,21.2,759000000000.0,110010000.0,16.4,0.47,2.0,1001.0,1.3870967741935483,3315.351696703032,HNX
BCE,5.48,5.51,5.7,5.48,5.7,6540.0,22263.0,18247.0,6.1,4.8,700.0,7.3,164000000000.0,30000000.0,11.4,0.12,7.0,647.0,1.2708333333333333,1347.5272874275706,HOSE
BCG,6.6,6.31,6.31,6.15,6.6,266180.0,296442.0,251869.0,7.4,5.3,500.0,14.3,713000000000.0,108010000.0,12.5,0.3,4.0,381.0,1.3962264150943398,364.35457863595576,HOSE
BCI,41.6,41.6,0.0,0.0,0.0,0.0,17983.0,36814.0,44.9,30.5,1400.0,29.0,3608000000000.0,86720000.0,24.2,0.48,6.0,362.0,1.4721311475409835,4822.332202635823,HOSE
BCM,19.2,19.6,19.4,19.2,19.4,8100.0,17827.0,15925.0,26.5,14.0,40600.0,0.5,451000000000.0,23470000.0,478.6,0.0,9.0,0.0,1.8928571428571428,1316.54232344197,UPCOM
BCP,9.4,11.0,9.4,9.4,9.4,100.0,983.0,60.0,12.1,4.0,300.0,27.6,56000000000.0,6000000.0,0.0,0.0,9.0,0.0,3.025,6103.763987792472,UPCOM
BDB,6.8,6.8,0.0,0.0,0.0,0.0,21.0,0.0,8.3,3.5,700.0,9.8,8000000000.0,1130000.0,11.0,0.36,6.0,1061.0,2.3714285714285714,53809.52380952381,HNX
BDC,10.3,9.0,10.3,10.3,10.3,800.0,848.0,1090.0,36.8,7.9,0.0,0.0,224000000000.0,21740000.0,0.0,0.0,0.0,0.0,4.658227848101265,25636.79245283019,UPCOM
BDG,32.6,34.2,32.6,32.6,32.6,100.0,499.0,550.0,39.0,22.3,9600.0,3.4,391000000000.0,12000000.0,19.6,0.0,49.0,5710.0,1.748878923766816,24048.096192384768,UPCOM
BDT,14.5,14.5,0.0,0.0,0.0,0.0,568.0,40.0,14.5,8.3,2800.0,5.2,560000000000.0,38600000.0,12.2,0.0,23.0,948.0,1.7469879518072287,67957.74647887325,UPCOM
BDW,7.5,7.5,0.0,0.0,0.0,0.0,59.0,0.0,16.3,6.0,900.0,8.5,93000000000.0,12410000.0,12.6,0.0,7.0,724.0,2.716666666666667,210338.98305084748,UPCOM
BED,22.0,22.0,0.0,0.0,0.0,0.0,150.0,50.0,44.8,22.0,2500.0,9.0,66000000000.0,3000000.0,12.3,0.22,20.0,2179.0,2.036363636363636,20000.0,HNX
BFC,26.2,26.3,26.0,26.0,26.4,19320.0,26954.0,39995.0,35.5,24.7,5000.0,5.2,1498000000000.0,57170000.0,20.9,0.33,30.0,6216.0,1.4372469635627532,2121.020998738592,HOSE
BGW,10.0,10.0,0.0,0.0,0.0,0.0,303.0,310.0,10.0,9.8,300.0,29.9,181000000000.0,18150000.0,10.2,0.0,3.0,114.0,1.0204081632653061,59900.9900990099,UPCOM
BHA,15.3,15.3,0.0,0.0,0.0,0.0,936.0,1210.0,20.5,11.5,1300.0,11.6,1010000000000.0,66000000.0,8.8,0.0,15.0,-1030.0,1.7826086956521738,70512.82051282052,UPCOM
BHC,2.1,2.1,0.0,0.0,0.0,0.0,1351.0,860.0,3.6,1.9,0.0,0.0,9000000000.0,4500000.0,-14.8,0.76,57.0,0.0,1.8947368421052633,3330.8660251665433,UPCOM
BHN,84.9,85.0,85.0,83.6,85.0,750.0,1944.0,1678.0,167.6,75.6,3300.0,25.7,19680000000000.0,231800000.0,20.7,1.12,16.0,3005.0,2.216931216931217,119238.68312757202,HOSE
BHP,8.8,8.8,0.0,0.0,0.0,0.0,89.0,6.0,11.8,7.0,1400.0,6.2,81000000000.0,9180000.0,17.1,0.0,2.0,0.0,1.6857142857142857,103146.06741573033,UPCOM
BHT,2.7,2.7,0.0,0.0,0.0,0.0,18.0,70.0,4.8,2.5,-2600.0,-1.0,12000000000.0,4600000.0,0.4,0.06,-593.0,-2844.0,1.92,255555.55555555553,UPCOM
BHV,5.1,5.1,0.0,0.0,0.0,0.0,20.0,0.0,6.2,4.2,0.0,0.0,5000000000.0,1000000.0,0.0,0.97,-2.0,0.0,1.4761904761904763,50000.0,UPCOM
BIC,25.7,26.0,25.7,25.7,25.7,110.0,6245.0,7729.0,41.5,25.5,1200.0,20.7,3014000000000.0,117280000.0,18.1,-0.07,7.0,1088.0,1.6274509803921569,18779.82385908727,HOSE
BID,33.5,32.6,32.6,32.6,33.5,1574440.0,3197111.0,2570310.0,45.5,20.7,2400.0,14.2,114527000000000.0,3418720000.0,14.7,1.78,16.0,1819.0,2.1980676328502415,1069.3153913017095,HOSE
BII,1.2,1.1,1.2,1.2,1.2,272800.0,134980.0,307712.0,2.8,0.6,100.0,21.4,69000000000.0,57680000.0,10.7,0.5,0.0,166.0,4.666666666666667,427.3225663061194,HNX
BKC,9.1,9.1,0.0,0.0,0.0,0.0,495.0,0.0,9.3,5.7,400.0,25.3,107000000000.0,11540000.0,13.2,-0.08,3.0,768.0,1.631578947368421,23313.13131313131,HNX
BLF,3.1,3.1,0.0,0.0,0.0,0.0,2119.0,100.0,5.0,2.6,100.0,50.0,33000000000.0,10500000.0,13.8,-0.09,0.0,803.0,1.923076923076923,4955.167531854649,HNX
BLI,6.2,6.9,6.2,6.2,6.2,500.0,731.0,1392.0,7.7,5.8,700.0,8.3,372000000000.0,60000000.0,11.1,0.0,7.0,-313.0,1.3275862068965518,82079.34336525308,UPCOM
BLT,18.5,18.5,0.0,0.0,0.0,0.0,19.0,40.0,28.7,11.6,0.0,0.0,74000000000.0,4000000.0,0.0,0.0,8.0,0.0,2.4741379310344827,210526.31578947368,UPCOM
BMC,14.3,14.1,14.4,14.1,14.4,2600.0,9368.0,9901.0,17.5,12.2,700.0,19.8,177000000000.0,12390000.0,15.1,0.09,5.0,843.0,1.4344262295081969,1322.5875320239113,HOSE
BMD,6.0,6.0,0.0,0.0,0.0,0.0,69.0,370.0,10.0,5.6,400.0,15.1,17000000000.0,2750000.0,10.4,0.0,8.0,0.0,1.7857142857142858,39855.07246376811,UPCOM
BMF,25.8,25.8,0.0,0.0,0.0,0.0,11792.0,10.0,46.0,25.8,3900.0,6.6,54000000000.0,2080000.0,21.0,0.0,19.0,0.0,1.7829457364341086,176.39077340569878,UPCOM
BMI,21.7,21.45,21.45,21.3,21.8,83830.0,131358.0,122181.0,36.0,18.8,2100.0,10.5,1982000000000.0,91350000.0,24.1,0.29,9.0,2159.0,1.9148936170212765,695.4277622984515,HOSE
BMJ,12.0,12.0,12.0,12.0,12.0,800.0,149.0,950.0,13.2,8.9,0.0,0.0,72000000000.0,6000000.0,0.0,0.0,15.0,0.0,1.4831460674157302,40268.45637583893,UPCOM
BMP,60.8,61.0,60.0,60.0,60.9,71350.0,192189.0,265980.0,92.7,49.5,5700.0,10.6,4977000000000.0,81860000.0,29.0,0.71,20.0,6172.0,1.8727272727272728,425.93488701226397,HOSE
BMS,7.0,7.2,7.0,7.0,7.0,200.0,2463.0,1630.0,7.5,5.8,0.0,0.0,350000000000.0,50000000.0,0.0,0.0,0.0,0.0,1.293103448275862,20300.446609825416,UPCOM
BPC,16.4,15.0,16.4,16.4,16.4,100.0,209.0,1073.0,19.3,15.0,3000.0,5.5,62000000000.0,3800000.0,25.3,-0.16,12.0,3728.0,1.2866666666666666,18181.81818181818,HNX
BQB,5.0,5.0,0.0,0.0,0.0,0.0,262.0,530.0,19.8,5.0,-600.0,-8.2,29000000000.0,5800000.0,11.7,0.0,-5.0,0.0,3.96,22137.404580152674,UPCOM
BRC,8.06,8.49,8.06,8.06,8.06,10.0,58.0,134.0,10.7,8.1,1200.0,6.5,100000000000.0,12370000.0,15.4,0.11,8.0,1604.0,1.3209876543209875,213275.8620689655,HOSE
BRR,7.7,7.7,0.0,0.0,0.0,0.0,73.0,0.0,15.6,6.8,900.0,8.5,866000000000.0,112500000.0,10.8,0.0,8.0,330.0,2.2941176470588234,1541095.8904109588,UPCOM
BRS,12.4,12.4,0.0,0.0,0.0,0.0,448.0,0.0,12.4,6.4,1800.0,7.0,56000000000.0,4540000.0,12.8,0.0,20.0,0.0,1.9375,10133.92857142857,UPCOM
BSA,22.9,22.7,22.9,22.9,22.9,500.0,3250.0,2230.0,28.2,20.0,4100.0,5.5,871000000000.0,38020000.0,14.5,0.0,29.0,1052.0,1.41,11698.461538461539,UPCOM
BSC,15.5,15.5,0.0,0.0,0.0,0.0,4415.0,0.0,15.5,14.2,200.0,90.6,49000000000.0,3150000.0,12.0,-0.03,1.0,430.0,1.091549295774648,713.4767836919592,HNX
BSG,9.9,9.9,0.0,0.0,0.0,0.0,46.0,0.0,10.4,6.7,100.0,135.6,594000000000.0,60000000.0,10.3,0.0,1.0,128.0,1.5522388059701493,1304347.8260869565,UPCOM
BSH,29.2,31.3,31.0,29.2,31.0,200.0,65.0,90.0,36.8,20.0,1500.0,19.9,526000000000.0,18000000.0,18.3,0.0,8.0,0.0,1.8399999999999999,276923.07692307694,UPCOM
BSI,12.3,12.05,12.15,12.0,12.35,56280.0,78100.0,85844.0,17.0,10.8,1900.0,6.5,1365000000000.0,110970000.0,13.2,1.05,15.0,1709.0,1.574074074074074,1420.8706786171576,HOSE
BSL,14.0,14.0,0.0,0.0,0.0,0.0,2129.0,530.0,18.5,13.2,1000.0,13.7,630000000000.0,45000000.0,10.5,0.0,10.0,290.0,1.4015151515151516,21136.683889149837,UPCOM
BSP,20.1,20.1,0.0,0.0,0.0,0.0,1856.0,310.0,25.9,18.5,3600.0,5.6,251000000000.0,12500000.0,17.9,0.0,20.0,4262.0,1.4,6734.9137931034475,UPCOM
BSQ,20.9,21.0,20.9,20.9,20.9,1100.0,2163.0,140.0,23.2,19.0,2300.0,9.1,940000000000.0,45000000.0,13.2,0.0,17.0,2276.0,1.2210526315789474,20804.438280166436,UPCOM
BSR,16.9,16.8,16.6,16.6,17.0,1269200.0,2305117.0,3758989.0,31.3,14.1,1900.0,8.8,52398000000000.0,3100500000.0,10.0,0.0,19.0,0.0,2.219858156028369,1345.051032116808,UPCOM
BST,29.1,29.1,0.0,0.0,0.0,0.0,26.0,10.0,29.1,9.1,1300.0,21.8,32000000000.0,1100000.0,12.1,-0.07,11.0,1259.0,3.197802197802198,42307.69230769231,HNX
BT1,17.5,17.5,0.0,0.0,0.0,0.0,183.0,0.0,20.5,15.4,0.0,0.0,92000000000.0,5250000.0,0.0,0.0,11.0,0.0,1.3311688311688312,28688.524590163935,UPCOM
BT6,2.5,2.5,0.0,0.0,0.0,0.0,1716.0,0.0,5.9,1.9,400.0,6.9,82000000000.0,32990000.000000004,16.0,0.0,1.0,0.0,3.105263157894737,19224.941724941727,UPCOM
BTB,6.9,6.9,0.0,0.0,0.0,0.0,144.0,0.0,10.0,5.5,700.0,10.1,53000000000.0,7690000.0,13.7,0.0,5.0,1417.0,1.8181818181818181,53402.77777777778,UPCOM
BTC,49.0,49.0,0.0,0.0,0.0,0.0,9.0,0.0,70.1,49.0,1000.0,46.9,1470000000000.0,30000000.0,263.0,0.57,0.0,0.0,1.430612244897959,3333333.3333333335,UPCOM
BTCUSD,6431.47,0.0,6430.38,6413.44,6462.51,0.0,50984.0,0.0,11503.1,5855.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9643942757607842,0.0,HSX
BTD,14.5,15.0,14.1,14.1,14.5,2600.0,3064.0,3690.0,17.9,12.7,5000.0,2.9,93000000000.0,6410000.0,36.4,0.0,17.0,0.0,1.4094488188976377,2092.0365535248043,UPCOM
BTH,4.5,4.5,0.0,0.0,0.0,0.0,22.0,0.0,10.0,4.5,0.0,0.0,112000000000.0,25000000.0,0.0,0.0,-2.0,0.0,2.2222222222222223,1136363.6363636365,UPCOM
BTN,14.3,12.5,14.3,14.3,14.3,11900.0,334.0,1741.0,30.1,5.3,0.0,0.0,43000000000.0,3000000.0,0.0,0.0,14.0,0.0,5.679245283018869,8982.035928143712,UPCOM
BTP,12.4,12.45,12.4,12.4,12.4,500.0,13770.0,8419.0,12.9,9.2,3900.0,3.2,750000000000.0,59290000.0,19.6,0.34,20.0,956.0,1.4021739130434785,4305.7371096586785,HOSE
BTR,7.8,7.8,0.0,0.0,0.0,0.0,28.0,0.0,7.9,6.9,0.0,312.0,14000000000.0,1850000.0,11.2,0.0,10.0,0.0,1.144927536231884,66071.42857142858,UPCOM
BTS,5.5,5.2,5.5,5.5,5.5,100.0,1602.0,963.0,6.5,4.3,100.0,47.8,660000000000.0,119960000.0,11.3,-0.23,1.0,541.0,1.5116279069767442,74881.39825218476,HNX
BTT,33.25,33.25,0.0,0.0,0.0,0.0,483.0,1174.0,40.2,30.5,3500.0,9.6,449000000000.0,13500000.0,24.5,0.03,14.0,2197.0,1.318032786885246,27950.31055900621,HOSE
BTU,10.0,10.0,0.0,0.0,0.0,0.0,29.0,110.0,11.6,4.8,600.0,17.8,36000000000.0,3600000.0,12.1,0.0,15.0,0.0,2.4166666666666665,124137.93103448275,UPCOM
BTV,34.0,34.0,0.0,0.0,0.0,0.0,130.0,100.0,35.0,15.0,1200.0,28.6,850000000000.0,25000000.0,10.8,0.0,9.0,597.0,2.3333333333333335,192307.6923076923,UPCOM
BTW,15.0,15.0,0.0,0.0,0.0,0.0,540.0,1110.0,22.1,12.8,1200.0,12.3,140000000000.0,9360000.0,15.6,0.13,8.0,0.0,1.7265625,17333.333333333332,HNX
BUD,10.0,9.6,10.0,10.0,10.0,2000.0,995.0,700.0,19.0,7.3,0.0,0.0,35000000000.0,3510000.0,0.0,0.0,0.0,0.0,2.6027397260273974,3527.6381909547736,UPCOM
BVG,1.2,1.2,1.3,1.2,1.3,5500.0,1413.0,700.0,2.3,1.1,0.0,0.0,12000000000.0,9750000.0,6.9,0.29,3.0,0.0,2.0909090909090904,6900.212314225053,UPCOM
BVH,89.4,90.0,88.1,88.1,90.0,57750.0,117357.0,75752.0,106.5,48.9,2400.0,37.8,62659000000000.0,700890000.0,21.0,1.33,12.0,2386.0,2.1779141104294477,5972.28968020655,HOSE
